"INDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","Fmin","Fmean","Fmax","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","TOP1MATCH","TOP1DIST","TOP2MATCH","TOP2DIST","TOP3MATCH","TOP3DIST","VOCALIZATIONS","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5"
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","2923.029297","2.549333","562.5","572.519","1125","2020-05-12","08:18:44.029","8","2020-05-11","20:18:44.029","20","cluster.00","0.133465","cluster.01","0.552343","cluster.02","0.630617","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","2934.005371","2.858667","562.5","570.445","1125","2020-05-12","08:18:55.005","8","2020-05-11","20:18:55.005","20","cluster.00","0.133511","cluster.01","0.602807","cluster.02","0.610782","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_073001.wav","0","1398.306641","1.602667","562.5","566.714","1125","2020-05-10","07:53:19.306","7","2020-05-09","19:53:19.306","19","cluster.00","0.133531","cluster.02","0.55822","cluster.06","0.590671","1","","","","","","raI8WWeSgRKkFHAZCSJCgQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1490.706665","1.904","562.5","566.912","1125","2020-04-27","07:54:51.706","7","2020-04-26","19:54:51.706","19","cluster.00","0.133648","cluster.02","0.576227","cluster.01","0.604464","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200423_073001.wav","0","1551.717285","2.845333","562.5","565.122","1125","2020-04-23","07:55:52.716","7","2020-04-22","19:55:52.716","19","cluster.00","0.133708","cluster.01","0.593225","cluster.02","0.602353","1","","","","","","NAos99VHH+2pd1oWJtLIxQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1468.277344","1.909333","562.5","567.568","1125","2020-05-14","07:54:29.277","7","2020-05-13","19:54:29.277","19","cluster.00","0.133782","cluster.01","0.558891","cluster.08","0.603332","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2566.570557","1.898667","562.5","568.097","1125","2020-05-11","07:12:46.570","7","2020-05-10","19:12:46.570","19","cluster.00","0.133852","cluster.01","0.623068","cluster.02","0.629334","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","90.229332","1.648","562.5","569.531","1125","2020-05-11","07:31:31.228","7","2020-05-10","19:31:31.228","19","cluster.00","0.133884","cluster.02","0.563197","cluster.06","0.587827","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_093001.wav","0","1791.936035","2.762667","562.5","566.761","1125","2020-05-11","09:59:52.936","9","2020-05-10","21:59:52.936","21","cluster.00","0.133969","cluster.01","0.61914","cluster.02","0.627024","1","","","","","","Vs+fUC/WGQK9mG5eqnIzdw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","2305.962646","1.618667","562.5","565.761","1125","2020-05-12","08:08:26.961","8","2020-05-11","20:08:26.961","20","cluster.00","0.133994","cluster.06","0.580496","cluster.01","0.591101","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1219.560059","2.864","562.5","565.524","1125","2020-05-14","07:50:20.559","7","2020-05-13","19:50:20.559","19","cluster.00","0.134126","cluster.01","0.620964","cluster.02","0.62733","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200420_073001.wav","0","2298.581299","1.648","562.5","566.176","1125","2020-04-20","08:08:19.580","8","2020-04-19","20:08:19.580","20","cluster.00","0.134145","cluster.02","0.592847","cluster.08","0.598491","1","","","","","","65/MBYzDu6Ypt7+4nCIoPA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200428_073001.wav","0","2341.488037","1.882667","562.5","566.86","1125","2020-04-28","08:09:02.488","8","2020-04-27","20:09:02.488","20","cluster.00","0.134148","cluster.01","0.61166","cluster.02","0.628708","1","","","","","","wVxrYYGACu3EZibtBGTKGQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","843.229309","1.698667","562.5","567.308","1125","2020-05-11","08:44:04.229","8","2020-05-10","20:44:04.229","20","cluster.00","0.134273","cluster.02","0.612068","cluster.01","0.618443","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1750.024048","1.728","562.5","566.288","1125","2020-05-11","07:59:11.022","7","2020-05-10","19:59:11.022","19","cluster.00","0.134279","cluster.02","0.602658","cluster.01","0.61344","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1488.138672","2.242667","562.5","565.198","1125","2020-05-14","07:54:49.137","7","2020-05-13","19:54:49.137","19","cluster.00","0.134282","cluster.01","0.608135","cluster.02","0.625833","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","2095.615967","1.696","562.5","568.182","1125","2020-05-14","08:04:56.615","8","2020-05-13","20:04:56.615","20","cluster.00","0.134289","cluster.02","0.565432","cluster.01","0.593152","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","900.154663","1.701333","562.5","567.227","1125","2020-05-14","07:45:01.153","7","2020-05-13","19:45:01.153","19","cluster.00","0.13432","cluster.06","0.556274","cluster.01","0.577375","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200430_053000.wav","0","3306.517334","1.626667","562.5","562.5","1125","2020-04-30","06:25:06.517","6","2020-04-29","18:25:06.517","18","cluster.00","0.134334","cluster.02","0.568685","cluster.01","0.626772","1","","","","","","Fbrr+dho0tJlFTbE6JmrGQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","2482.36792","2","562.5","562.5","1125","2020-05-11","09:11:23.367","9","2020-05-10","21:11:23.367","21","cluster.00","0.134654","cluster.02","0.590754","cluster.01","0.630156","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_093001.wav","0","1655.258667","2.832","562.5","564.801","1125","2020-05-11","09:57:36.258","9","2020-05-10","21:57:36.258","21","cluster.00","0.13473","cluster.01","0.628735","cluster.02","0.649632","1","","","","","","Vs+fUC/WGQK9mG5eqnIzdw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","2034.258667","1.648","562.5","566.714","1125","2020-05-14","08:03:55.258","8","2020-05-13","20:03:55.258","20","cluster.00","0.134773","cluster.02","0.591803","cluster.01","0.609698","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_043000.wav","0","3114.647949","2.677333","562.5","565.651","1125","2020-05-14","05:21:54.648","5","2020-05-13","17:21:54.648","17","cluster.00","0.134845","cluster.01","0.546114","cluster.02","0.621427","1","","","","","","WQOGg8TxoVR8vbYyXAxGiQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","2944.381348","1.949333","562.5","567.478","1125","2020-05-13","06:19:04.381","6","2020-05-12","18:19:04.381","18","cluster.00","0.135001","cluster.02","0.621077","cluster.01","0.626733","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1817.050659","2.773333","562.5","569.118","1125","2020-04-27","08:00:18.050","8","2020-04-26","20:00:18.050","20","cluster.00","0.135053","cluster.02","0.594134","cluster.01","0.616197","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3225.994629","2.925333","562.5","565.407","1125","2020-05-10","06:23:45.993","6","2020-05-09","18:23:45.993","18","cluster.00","0.135116","cluster.01","0.627012","cluster.02","0.637971","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","197.727997","1.882667","562.5","568.015","1125","2020-05-11","07:33:18.728","7","2020-05-10","19:33:18.728","19","cluster.00","0.135243","cluster.02","0.615583","cluster.01","0.628327","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","2377.010742","1.896","562.5","562.5","1125","2020-05-11","09:09:38.009","9","2020-05-10","21:09:38.009","21","cluster.00","0.135336","cluster.01","0.597121","cluster.02","0.613172","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_073001.wav","0","756.487976","1.864","562.5","569.62","1125","2020-05-10","07:42:37.487","7","2020-05-09","19:42:37.487","19","cluster.00","0.135435","cluster.02","0.548406","cluster.06","0.560697","1","","","","","","raI8WWeSgRKkFHAZCSJCgQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1471.271973","1.930667","562.5","566.554","1125","2020-05-14","07:54:32.271","7","2020-05-13","19:54:32.271","19","cluster.00","0.135593","cluster.01","0.596999","cluster.08","0.608177","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","2127.04541","1.666667","562.5","566.327","1125","2020-05-12","08:05:28.045","8","2020-05-11","20:05:28.045","20","cluster.00","0.135967","cluster.06","0.532628","cluster.02","0.55316","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1102.042725","1.549333","562.5","569.277","1125","2020-05-11","07:48:23.042","7","2020-05-10","19:48:23.042","19","cluster.00","0.136383","cluster.02","0.598759","cluster.01","0.631734","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","1655.178711","1.597333","562.5","562.5","1125","2020-05-13","05:57:35.177","5","2020-05-12","17:57:35.177","17","cluster.00","0.136453","cluster.02","0.568946","cluster.01","0.589983","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","984.290649","1.874667","562.5","568.548","1125","2020-05-11","07:46:25.289","7","2020-05-10","19:46:25.289","19","cluster.00","0.136477","cluster.02","0.563781","cluster.01","0.596383","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","3160.189453","2.586667","562.5","567.308","1125","2020-05-12","08:22:41.189","8","2020-05-11","20:22:41.189","20","cluster.00","0.136477","cluster.01","0.619112","cluster.02","0.621309","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_093001.wav","0","1712.079956","2.845333","562.5","566.547","1125","2020-05-11","09:58:33.079","9","2020-05-10","21:58:33.079","21","cluster.00","0.136783","cluster.01","0.620197","cluster.02","0.634414","1","","","","","","Vs+fUC/WGQK9mG5eqnIzdw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","598.16803","1.685333","562.5","566.176","1125","2020-05-11","07:39:59.167","7","2020-05-10","19:39:59.167","19","cluster.00","0.136816","cluster.02","0.624081","cluster.01","0.634324","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200418_063000.wav","0","3422.893311","1.944","562.5","563.38","1125","2020-04-18","07:27:02.892","7","2020-04-17","19:27:02.892","19","cluster.00","0.136844","cluster.01","0.620395","cluster.08","0.653307","1","","","","","","L3qKiTAPa7H7fBhrAzlzQQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","2545.181396","1.72","562.5","568.681","1125","2020-05-13","06:12:25.181","6","2020-05-12","18:12:25.181","18","cluster.00","0.136862","cluster.02","0.609398","cluster.01","0.628928","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1592.192017","2.749333","562.5","567","1125","2020-04-27","07:56:33.192","7","2020-04-26","19:56:33.192","19","cluster.00","0.136888","cluster.01","0.630594","cluster.02","0.631238","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3137.221436","2.650667","562.5","568.966","1125","2020-05-10","06:22:17.221","6","2020-05-09","18:22:17.221","18","cluster.00","0.137015","cluster.02","0.600374","cluster.01","0.630091","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1590.557373","2.194667","562.5","562.5","1125","2020-05-14","07:56:31.556","7","2020-05-13","19:56:31.556","19","cluster.00","0.13702","cluster.02","0.612846","cluster.01","0.628848","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2479.757324","1.861333","562.5","566.698","1125","2020-04-19","08:11:20.757","8","2020-04-18","20:11:20.757","20","cluster.00","0.137105","cluster.08","0.58369","cluster.01","0.619621","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","3021.037354","2.869333","562.5","564.205","1125","2020-04-19","08:20:22.036","8","2020-04-18","20:20:22.036","20","cluster.00","0.137137","cluster.02","0.598038","cluster.01","0.609487","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","749.925354","1.610667","562.5","568.269","1125","2020-05-11","08:42:30.925","8","2020-05-10","20:42:30.925","20","cluster.00","0.137138","cluster.02","0.556585","cluster.01","0.62495","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1492.674683","2.861333","562.5","566.667","1125","2020-05-14","07:54:53.673","7","2020-05-13","19:54:53.673","19","cluster.00","0.13728","cluster.01","0.557517","cluster.08","0.634752","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","1769.714722","1.554667","562.5","567.188","1125","2020-05-13","05:59:29.713","5","2020-05-12","17:59:29.713","17","cluster.00","0.137314","cluster.02","0.539809","cluster.06","0.578015","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1653.696045","1.597333","562.5","569.118","1125","2020-05-14","07:57:34.695","7","2020-05-13","19:57:34.695","19","cluster.00","0.137538","cluster.02","0.568897","cluster.06","0.574112","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1866.791992","2.8","562.5","564.024","1125","2020-04-27","08:01:07.791","8","2020-04-26","20:01:07.791","20","cluster.00","0.137548","cluster.02","0.621079","cluster.01","0.622773","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200428_073001.wav","0","2338.639893","1.826667","562.5","567.349","1125","2020-04-28","08:08:59.640","8","2020-04-27","20:08:59.640","20","cluster.00","0.137621","cluster.01","0.617774","cluster.02","0.619045","1","","","","","","wVxrYYGACu3EZibtBGTKGQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","1534.421387","1.968","562.5","565.599","1125","2020-05-11","08:55:35.420","8","2020-05-10","20:55:35.420","20","cluster.00","0.137724","cluster.01","0.619967","cluster.02","0.625493","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_063000.wav","0","4.338666","1.912","562.5","566.636","1125","2020-05-14","06:30:04.338","6","2020-05-13","18:30:04.338","18","cluster.00","0.137829","cluster.01","0.567203","cluster.02","0.643829","1","","","","","","KNlEKcPv3CE6HnyrJ/27eg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","438.194672","2.901333","562.5","567.308","1125","2020-05-11","07:37:19.193","7","2020-05-10","19:37:19.193","19","cluster.00","0.137855","cluster.02","0.632525","cluster.01","0.636139","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200424_063000.wav","0","1745.391968","1.714667","562.5","568.182","1125","2020-04-24","06:59:05.392","6","2020-04-23","18:59:05.392","18","cluster.00","0.137883","cluster.02","0.555753","cluster.01","0.626412","1","","","","","","0qJD09bcPrwgAypVJwEUQA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","2045.290649","2.002667","562.5","564.236","1125","2020-05-11","09:04:06.290","9","2020-05-10","21:04:06.290","21","cluster.00","0.138008","cluster.02","0.614541","cluster.01","0.61678","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200426_063000.wav","0","1396.319946","2.581333","562.5","564.706","1125","2020-04-26","06:53:16.320","6","2020-04-25","18:53:16.320","18","cluster.00","0.138015","cluster.02","0.598778","cluster.01","0.632447","1","","","","","","vScuqSaGH8KFUCfdWDA8cg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1178.733276","1.613333","562.5","566.81","1125","2020-05-11","07:49:39.732","7","2020-05-10","19:49:39.732","19","cluster.00","0.138022","cluster.02","0.584917","cluster.06","0.605561","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1556.626709","2.872","562.5","565.407","1125","2020-04-27","07:55:57.625","7","2020-04-26","19:55:57.625","19","cluster.00","0.138279","cluster.01","0.621601","cluster.02","0.630696","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1660.685303","1.68","562.5","565.789","1125","2020-05-14","07:57:41.685","7","2020-05-13","19:57:41.685","19","cluster.00","0.138408","cluster.01","0.621072","cluster.02","0.621912","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","3286.098633","1.877333","562.5","565.43","1125","2020-05-11","08:24:47.097","8","2020-05-10","20:24:47.097","20","cluster.00","0.138425","cluster.01","0.627856","cluster.02","0.631267","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1331.341309","1.730667","562.5","569.444","1125","2020-04-27","07:52:12.340","7","2020-04-26","19:52:12.340","19","cluster.00","0.138436","cluster.02","0.593442","cluster.01","0.632056","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2470.005371","1.946667","562.5","564.919","1125","2020-04-19","08:11:11.005","8","2020-04-18","20:11:11.005","20","cluster.00","0.138486","cluster.01","0.56402","cluster.08","0.625304","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_093001.wav","0","1661.253296","2.832","562.5","566.06","1125","2020-05-11","09:57:42.253","9","2020-05-10","21:57:42.253","21","cluster.00","0.138531","cluster.01","0.621296","cluster.02","0.64267","1","","","","","","Vs+fUC/WGQK9mG5eqnIzdw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200506_063000.wav","0","973.706665","1.533333","562.5","569.805","1125","2020-05-06","06:46:13.705","6","2020-05-05","18:46:13.705","18","cluster.00","0.138542","cluster.02","0.536798","cluster.06","0.544082","1","","","","","","pkT2bSensxRRwY6zW+TsuA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200509_053000.wav","0","1700.050659","2.709333","562.5","565.257","1125","2020-05-09","05:58:20.050","5","2020-05-08","17:58:20.050","17","cluster.00","0.138646","cluster.01","0.609012","cluster.02","0.627071","1","","","","","","JiZV4/2Ze9iwPUeR3XAywA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3159.866699","1.762667","562.5","566.489","1125","2020-05-10","06:22:39.865","6","2020-05-09","18:22:39.865","18","cluster.00","0.138705","cluster.02","0.59903","cluster.01","0.614439","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","22.976","1.653333","562.5","567.149","1125","2020-05-11","08:30:23.975","8","2020-05-10","20:30:23.975","20","cluster.00","0.13884","cluster.02","0.635283","cluster.01","0.637116","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","909.919983","1.885333","562.5","565.524","1125","2020-05-11","07:45:10.919","7","2020-05-10","19:45:10.919","19","cluster.00","0.138938","cluster.01","0.628917","cluster.02","0.630248","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","571.042664","1.637333","562.5","567.073","1125","2020-05-11","08:39:32.042","8","2020-05-10","20:39:32.042","20","cluster.00","0.139304","cluster.02","0.593503","cluster.01","0.596246","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1562.296021","2.848","562.5","567.391","1125","2020-04-27","07:56:03.294","7","2020-04-26","19:56:03.294","19","cluster.00","0.139505","cluster.01","0.627985","cluster.02","0.635341","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","778.34668","2.813333","562.5","566.489","1125","2020-05-11","06:42:58.345","6","2020-05-10","18:42:58.345","18","cluster.00","0.13957","cluster.01","0.61219","cluster.02","0.631978","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_053000.wav","0","100.437332","1.808","562.5","566.106","1125","2020-05-14","05:31:40.436","5","2020-05-13","17:31:40.436","17","cluster.00","0.139734","cluster.06","0.541185","cluster.02","0.562344","1","","","","","","bRkGwq+VUnNeoieYenLDYg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1887.461304","1.96","562.5","565.848","1125","2020-04-27","08:01:28.460","8","2020-04-26","20:01:28.460","20","cluster.00","0.13985","cluster.06","0.541519","cluster.02","0.568039","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1874.920044","1.64","562.5","569.36","1125","2020-05-11","08:01:15.919","8","2020-05-10","20:01:15.919","20","cluster.00","0.139886","cluster.02","0.577971","cluster.06","0.602447","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1562.645386","2.821333","562.5","564.967","1125","2020-05-14","07:56:03.645","7","2020-05-13","19:56:03.645","19","cluster.00","0.139918","cluster.01","0.622978","cluster.02","0.639499","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","2122.210693","1.664","562.5","566.406","1125","2020-05-14","08:05:23.210","8","2020-05-13","20:05:23.210","20","cluster.00","0.139921","cluster.02","0.62121","cluster.01","0.636546","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1241.16272","1.690667","562.5","568.182","1125","2020-05-14","07:50:42.161","7","2020-05-13","19:50:42.161","19","cluster.00","0.14017","cluster.02","0.565369","cluster.06","0.58752","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1254.397339","1.264","562.5","568.24","1125","2020-05-11","07:50:55.396","7","2020-05-10","19:50:55.396","19","cluster.00","0.140192","cluster.02","0.561211","cluster.06","0.591211","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
