INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID*,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_063000.wav,0,51.903999,2.24,398.438,536.979,773.438,2020-05-14,06:30:51.904,6,2020-05-13,18:30:51.904,18,cluster.5,0.2568,cluster.4,0.773997,cluster.1,1.349105,1,Lyrtet_rugolio,,,,,KNlEKcPv3CE6HnyrJ/27eg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_053000.wav,0,1195.349365,2.133333,398.438,540.082,750,2020-05-14,05:49:55.348,5,2020-05-13,17:49:55.348,17,cluster.5,0.295755,cluster.4,0.854658,cluster.2,1.368077,1,Lyrtet_rugolio,,,,,bRkGwq+VUnNeoieYenLDYg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200515_053000.wav,0,1582.570679,2.24,398.438,523.996,796.875,2020-05-15,05:56:22.570,5,2020-05-14,17:56:22.570,17,cluster.5,0.302291,cluster.4,0.909913,cluster.1,1.350439,1,Lyrtet_rugolio,,,,,fyoCGrFOO0/urhldTQaeUg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1340.287964,2.56,398.438,522.372,750,2020-04-27,07:52:21.288,7,2020-04-26,19:52:21.288,19,cluster.5,0.323853,cluster.4,0.865288,cluster.1,1.367623,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_063000.wav,0,179.733337,2.432,445.313,540.625,773.438,2020-05-14,06:32:59.732,6,2020-05-13,18:32:59.732,18,cluster.5,0.337474,cluster.4,0.751276,cluster.1,1.373269,1,Lyrtet_rugolio,,,,,KNlEKcPv3CE6HnyrJ/27eg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200424_063000.wav,0,1765.482666,5.12,398.438,522.296,750,2020-04-24,06:59:25.481,6,2020-04-23,18:59:25.481,18,cluster.5,0.416801,cluster.4,0.632705,cluster.1,1.365662,1,Lyrtet_rugolio,,,,,0qJD09bcPrwgAypVJwEUQA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200420_073001.wav,0,2865.365234,2.453333,398.438,528.169,773.438,2020-04-20,08:17:46.365,8,2020-04-19,20:17:46.365,20,cluster.5,0.451775,cluster.4,0.730489,cluster.1,1.366244,1,Lyrtet_rugolio,,,,,65/MBYzDu6Ypt7+4nCIoPA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200430_053000.wav,0,3357.482666,2.517333,398.438,524.346,796.875,2020-04-30,06:25:57.481,6,2020-04-29,18:25:57.481,18,cluster.5,0.452742,cluster.4,0.753462,cluster.1,1.372736,1,Lyrtet_rugolio,,,,,Fbrr+dho0tJlFTbE6JmrGQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200420_073001.wav,0,2731.925293,2.432,398.438,536.328,773.438,2020-04-20,08:15:32.924,8,2020-04-19,20:15:32.924,20,cluster.5,0.473952,cluster.4,0.701663,cluster.1,1.373109,1,Lyrtet_rugolio,,,,,65/MBYzDu6Ypt7+4nCIoPA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200426_063000.wav,0,1064.618652,2.410667,398.438,542.969,726.563,2020-04-26,06:47:44.618,6,2020-04-25,18:47:44.618,18,cluster.5,0.481295,cluster.4,0.787879,cluster.1,1.358796,1,Lyrtet_rugolio,,,,,vScuqSaGH8KFUCfdWDA8cg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2549.73877,2.069333,398.438,529.762,796.875,2020-04-23,07:12:29.737,7,2020-04-22,19:12:29.737,19,cluster.5,0.484959,cluster.4,1.036752,cluster.1,1.342371,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200511_093001.wav,0,1673.109375,2.944,398.438,544.324,773.438,2020-05-11,09:57:54.109,9,2020-05-10,21:57:54.109,21,cluster.5,0.50831,cluster.4,0.781594,cluster.1,1.321842,1,Lyrtet_rugolio,,,,,Vs+fUC/WGQK9mG5eqnIzdw==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200419_073001.wav,0,2595.370605,3.008,398.438,501.172,890.625,2020-04-19,08:13:16.370,8,2020-04-18,20:13:16.370,20,cluster.5,0.536297,cluster.4,0.794166,cluster.2,1.222495,1,Lyrtet_rugolio,,,,,ggsRWnuumHDGlSK2xQmn7A==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,2247.082764,1.6,398.438,542.509,890.625,2020-04-23,08:07:28.082,8,2020-04-22,20:07:28.082,20,cluster.5,0.548679,cluster.4,0.632786,cluster.1,1.373164,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_063000.wav,0,268.522675,2.624,398.438,518.973,773.438,2020-05-14,06:34:28.521,6,2020-05-13,18:34:28.521,18,cluster.5,0.551545,cluster.4,0.712488,cluster.1,1.373048,1,Lyrtet_rugolio,,,,,KNlEKcPv3CE6HnyrJ/27eg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200418_063000.wav,0,3522.176025,1.941333,398.438,542.521,890.625,2020-04-18,07:28:42.176,7,2020-04-17,19:28:42.176,19,cluster.5,0.572264,cluster.4,0.970022,cluster.1,1.291151,1,Lyrtet_rugolio,,,,,L3qKiTAPa7H7fBhrAzlzQQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200430_053000.wav,0,3352.256104,1.258667,398.438,534.157,820.313,2020-04-30,06:25:52.256,6,2020-04-29,18:25:52.256,18,cluster.5,0.578592,cluster.4,0.605066,cluster.1,1.354811,1,Lyrtet_rugolio,,,,,Fbrr+dho0tJlFTbE6JmrGQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200511_063000.wav,0,2832.042725,3.648,398.438,517.401,773.438,2020-05-11,07:17:12.041,7,2020-05-10,19:17:12.041,19,cluster.5,0.592538,cluster.4,0.791293,cluster.2,1.349616,1,Lyrtet_rugolio,,,,,0xYTqfxmtnj4ZGMRgZ0vXw==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200420_073001.wav,0,2734.93335,2.965333,398.438,529.926,773.438,2020-04-20,08:15:35.932,8,2020-04-19,20:15:35.932,20,cluster.5,0.62038,cluster.4,0.829285,cluster.1,1.330854,1,Lyrtet_rugolio,,,,,65/MBYzDu6Ypt7+4nCIoPA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200418_063000.wav,0,3525.120117,2.346667,398.438,547.697,820.313,2020-04-18,07:28:45.118,7,2020-04-17,19:28:45.118,19,cluster.5,0.627209,cluster.4,1.041505,cluster.2,1.264767,1,Lyrtet_rugolio,,,,,L3qKiTAPa7H7fBhrAzlzQQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200420_073001.wav,0,2962.944092,6.037333,398.438,524.294,796.875,2020-04-20,08:19:23.943,8,2020-04-19,20:19:23.943,20,cluster.5,0.633002,cluster.4,0.756463,cluster.1,1.32657,1,Lyrtet_rugolio,,,,,65/MBYzDu6Ypt7+4nCIoPA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1962.069336,3.072,398.438,535.714,796.875,2020-04-23,08:02:43.069,8,2020-04-22,20:02:43.069,20,cluster.5,0.637344,cluster.4,1.032835,cluster.2,1.292831,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200510_063000.wav,0,3481.087891,2.474667,398.438,532.081,773.438,2020-05-10,07:28:01.088,7,2020-05-09,19:28:01.088,19,cluster.5,0.639732,cluster.4,0.699843,cluster.1,1.365852,1,Lyrtet_rugolio,,,,,VZfjS34CPF3l3i+DF1uQ3A==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200516_053000.wav,0,2566.528076,2.517333,398.438,533.612,750,2020-05-16,06:12:46.527,6,2020-05-15,18:12:46.527,18,cluster.5,0.643274,cluster.4,0.746568,cluster.2,1.35122,1,Lyrtet_rugolio,,,,,6SquXUJJMXdMx6QD6d3YYA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200516_053000.wav,0,2520.490723,1.984,398.438,537.526,726.563,2020-05-16,06:12:00.490,6,2020-05-15,18:12:00.490,18,cluster.5,0.682114,cluster.4,0.718436,cluster.2,1.296173,1,Lyrtet_rugolio,,,,,6SquXUJJMXdMx6QD6d3YYA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1960.341309,1.216,398.438,549.107,843.75,2020-04-23,08:02:41.341,8,2020-04-22,20:02:41.341,20,cluster.5,0.683568,cluster.4,1.129757,cluster.1,1.291264,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_073001.wav,0,2211.093262,3.541333,398.438,519.083,750,2020-05-14,08:06:52.093,8,2020-05-13,20:06:52.093,20,cluster.5,0.690144,cluster.4,0.692244,cluster.1,1.373082,1,Lyrtet_rugolio,,,,,nfDsMxrLuCy25sHWgcH2Vg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2489.023926,1.92,398.438,538.678,773.438,2020-04-23,07:11:29.024,7,2020-04-22,19:11:29.024,19,cluster.5,0.718072,cluster.4,0.973088,cluster.1,1.32903,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200515_073001.wav,0,1522.81604,2.624,398.438,535.846,867.188,2020-05-15,07:55:23.815,7,2020-05-14,19:55:23.815,19,cluster.5,0.71963,cluster.4,0.817126,cluster.1,1.311374,1,Lyrtet_rugolio,,,,,HHLjkre4uIMXoSLJy+7MzQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1334.314697,2.304,398.438,531.641,750,2020-04-27,07:52:15.314,7,2020-04-26,19:52:15.314,19,cluster.5,0.722157,cluster.4,0.745707,cluster.1,1.358511,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200419_073001.wav,0,2818.560059,4.032,398.438,521.935,820.313,2020-04-19,08:16:59.560,8,2020-04-18,20:16:59.560,20,cluster.5,0.750635,cluster.4,0.930904,cluster.2,1.305436,1,Lyrtet_rugolio,,,,,ggsRWnuumHDGlSK2xQmn7A==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200506_080302.wav,0,283.861328,1.834667,398.438,547.585,796.875,2020-05-06,08:07:45.860,8,2020-05-05,20:07:45.860,20,cluster.5,0.790588,cluster.4,0.806833,cluster.1,1.335127,1,Lyrtet_rugolio,,,,,m7BVUgNtb2XuAe6yIGaUfA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200511_083001.wav,0,700.650696,3.392,398.438,527.344,750,2020-05-11,08:41:41.649,8,2020-05-10,20:41:41.649,20,cluster.5,0.830857,cluster.4,0.8512,cluster.0,1.348428,1,Lyrtet_rugolio,,,,,Gva+W1/3BoXuKKhS/nl3yw==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200503_063001.wav,0,945.216003,3.968,398.438,532.278,890.625,2020-05-03,06:45:46.216,6,2020-05-02,18:45:46.216,18,cluster.5,0.831638,cluster.4,1.01878,cluster.0,1.363057,1,Lyrtet_rugolio,,,,,8ewbfe3NPgASH/sXet6KlA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200418_063000.wav,0,3519.253418,2.410667,398.438,535.96,820.313,2020-04-18,07:28:39.253,7,2020-04-17,19:28:39.253,19,cluster.5,0.863446,cluster.4,0.86767,cluster.2,1.2422,1,Lyrtet_rugolio,,,,,L3qKiTAPa7H7fBhrAzlzQQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2333.994629,1.152,398.438,532.366,796.875,2020-04-23,07:08:53.993,7,2020-04-22,19:08:53.993,19,cluster.5,0.882675,cluster.4,1.095406,cluster.2,1.282943,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200418_063000.wav,0,1185.045288,1.834667,445.313,570.938,820.313,2020-04-18,06:49:45.045,6,2020-04-17,18:49:45.045,18,cluster.5,0.95521,cluster.4,1.036527,cluster.1,1.301894,1,Lyrtet_rugolio,,,,,L3qKiTAPa7H7fBhrAzlzQQ==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200506_080302.wav,0,726.229309,1.088,398.438,475.26,750,2020-05-06,08:15:08.228,8,2020-05-05,20:15:08.228,20,cluster.5,1.118128,cluster.4,1.257456,cluster.1,1.358829,1,Lyrtet_rugolio,,,,,m7BVUgNtb2XuAe6yIGaUfA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200504_053000.wav,0,1043.029297,7.978667,398.438,531.901,890.625,2020-05-04,05:47:23.028,5,2020-05-03,17:47:23.028,17,cluster.5,1.154521,cluster.4,1.160034,cluster.0,1.298175,1,Lyrtet_rugolio,,,,,S6bxALcwO2ykOtPOh83pFQ==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200506_080302.wav,0,74.154663,1.706667,421.875,545.373,703.125,2020-05-06,08:04:16.153,8,2020-05-05,20:04:16.153,20,cluster.5,1.173055,cluster.2,1.238949,cluster.1,1.269614,1,Lyrtet_rugolio,,,,,m7BVUgNtb2XuAe6yIGaUfA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200508_053000.wav,0,652.671997,1.152,398.438,436.79,539.063,2020-05-08,05:40:52.670,5,2020-05-07,17:40:52.670,17,cluster.5,1.178932,cluster.2,1.27779,cluster.4,1.284338,1,Lyrtet_rugolio,,,,,+KBHLvigiuAGHwQprw/LPA==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione1_25.04-03.05.2020\Data,LT1-ALKA_20200427_081602.wav,0,812.159973,1.706667,398.438,529.688,703.125,2020-04-27,08:29:34.158,8,2020-04-26,20:29:34.158,20,cluster.5,1.23806,cluster.2,1.300055,cluster.4,1.306672,1,Lyrtet_rugolio,,,,,Wn2HBew9kLoqe26Yzw2TPA==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200506_060302.wav,0,2798.528076,1.024,468.75,584.473,703.125,2020-05-06,06:49:40.527,6,2020-05-05,18:49:40.527,18,cluster.5,1.242629,cluster.4,1.247323,cluster.1,1.373189,1,Lyrtet_rugolio,,,,,cihJXQj5dZ/UGBnpTte8tQ==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200507_060102.wav,0,2167.552002,1.792,445.313,551.683,679.688,2020-05-07,06:37:09.551,6,2020-05-06,18:37:09.551,18,cluster.5,1.302708,cluster.4,1.324175,cluster.0,1.358133,1,Lyrtet_rugolio,,,,,v8Mqh/734ZmXCVT7rnNxFw==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200508_070002.wav,0,260.160004,1.28,492.188,554.443,703.125,2020-05-08,07:04:22.160,7,2020-05-07,19:04:22.160,19,cluster.5,1.31228,cluster.4,1.332768,cluster.3,1.409416,1,Lyrtet_rugolio,,,,,4i2gAf/QV8M99pMCJSaRYA==
D:\LYRTET2020,Lucomagno\LT1_TI_707785-153131\Sostituzione2_04.05-18.05.2020\Data,LT1-ALKA_20200507_070102.wav,0,213.52533,1.002667,421.875,556.92,703.125,2020-05-07,07:04:35.524,7,2020-05-06,19:04:35.524,19,cluster.5,1.323938,cluster.0,1.325706,cluster.4,1.33019,1,Lyrtet_rugolio,,,,,BN/jpxkcBbtkff3EOxXryg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2720.981445,8.554667,398.438,513.108,890.625,2020-04-23,07:15:20.981,7,2020-04-22,19:15:20.981,19,cluster.4,0.32184,cluster.5,0.793915,cluster.1,1.373583,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1693.461304,8.64,398.438,521.521,796.875,2020-04-27,07:58:14.461,7,2020-04-26,19:58:14.461,19,cluster.4,0.346089,cluster.5,0.731522,cluster.1,1.367025,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1501.418701,9.194667,398.438,516.96,750,2020-04-27,07:55:02.418,7,2020-04-26,19:55:02.418,19,cluster.4,0.359225,cluster.5,0.980537,cluster.1,1.367206,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2323.968018,10.026667,398.438,518.1,820.313,2020-04-23,07:08:43.968,7,2020-04-22,19:08:43.968,19,cluster.4,0.362137,cluster.5,1.020516,cluster.1,1.373668,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200419_073001.wav,0,3259.157227,5.248,398.438,523.438,796.875,2020-04-19,08:24:20.157,8,2020-04-18,20:24:20.157,20,cluster.4,0.36623,cluster.5,0.832752,cluster.1,1.372974,1,Lyrtet_rugolio,,,,,ggsRWnuumHDGlSK2xQmn7A==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200418_063000.wav,0,3472.149414,5.312,398.438,537.62,890.625,2020-04-18,07:27:52.149,7,2020-04-17,19:27:52.149,19,cluster.4,0.370249,cluster.5,0.965123,cluster.1,1.367862,1,Lyrtet_rugolio,,,,,L3qKiTAPa7H7fBhrAzlzQQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200424_063000.wav,0,1901.205322,5.162667,398.438,514.337,843.75,2020-04-24,07:01:41.204,7,2020-04-23,19:01:41.204,19,cluster.4,0.37492,cluster.5,0.906111,cluster.1,1.373526,1,Lyrtet_rugolio,,,,,0qJD09bcPrwgAypVJwEUQA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1704.895996,5.909333,398.438,528.914,820.313,2020-04-23,07:58:25.896,7,2020-04-22,19:58:25.896,19,cluster.4,0.376294,cluster.5,0.817897,cluster.1,1.373687,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1736.192017,8.874666,398.438,529.14,843.75,2020-04-23,07:58:57.192,7,2020-04-22,19:58:57.192,19,cluster.4,0.376515,cluster.5,0.899176,cluster.1,1.370027,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200424_063000.wav,0,910.805359,2.645333,398.438,527.902,750,2020-04-24,06:45:10.804,6,2020-04-23,18:45:10.804,18,cluster.4,0.381634,cluster.5,0.869092,cluster.1,1.373487,1,Lyrtet_rugolio,,,,,0qJD09bcPrwgAypVJwEUQA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1885.76001,5.888,398.438,526.097,843.75,2020-04-23,08:01:26.760,8,2020-04-22,20:01:26.760,20,cluster.4,0.381701,cluster.5,0.817425,cluster.1,1.373803,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200511_083001.wav,0,187.818665,2.496,398.438,529.018,726.563,2020-05-11,08:33:08.817,8,2020-05-10,20:33:08.817,20,cluster.4,0.384195,cluster.5,0.701468,cluster.1,1.373572,1,Lyrtet_rugolio,,,,,Gva+W1/3BoXuKKhS/nl3yw==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1751.871948,8.874666,398.438,525.636,750,2020-04-27,07:59:12.871,7,2020-04-26,19:59:12.871,19,cluster.4,0.385325,cluster.5,1.011096,cluster.1,1.370937,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2670.613281,2.432,398.438,528.378,796.875,2020-04-23,07:14:30.612,7,2020-04-22,19:14:30.612,19,cluster.4,0.38871,cluster.5,0.718676,cluster.1,1.373431,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1399.637329,8.213333,398.438,520.559,750,2020-04-27,07:53:20.637,7,2020-04-26,19:53:20.637,19,cluster.4,0.391316,cluster.5,0.742748,cluster.1,1.370514,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200424_063000.wav,0,836.202637,10.133333,398.438,522.321,773.438,2020-04-24,06:43:56.201,6,2020-04-23,18:43:56.201,18,cluster.4,0.393359,cluster.5,0.723458,cluster.1,1.366791,1,Lyrtet_rugolio,,,,,0qJD09bcPrwgAypVJwEUQA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200420_073001.wav,0,2806.783936,6.912,398.438,513.045,773.438,2020-04-20,08:16:47.783,8,2020-04-19,20:16:47.783,20,cluster.4,0.403315,cluster.5,0.840989,cluster.1,1.373567,1,Lyrtet_rugolio,,,,,65/MBYzDu6Ypt7+4nCIoPA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1835.541382,2.432,398.438,520.433,726.563,2020-04-27,08:00:36.540,8,2020-04-26,20:00:36.540,20,cluster.4,0.40687,cluster.5,0.710894,cluster.1,1.373163,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1840.021362,5.909333,398.438,528.701,820.313,2020-04-23,08:00:41.021,8,2020-04-22,20:00:41.021,20,cluster.4,0.414855,cluster.5,0.964499,cluster.1,1.373682,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_063000.wav,0,431.786652,2.325333,398.438,530.101,796.875,2020-05-14,06:37:11.785,6,2020-05-13,18:37:11.785,18,cluster.4,0.417273,cluster.5,0.977783,cluster.2,1.35694,1,Lyrtet_rugolio,,,,,KNlEKcPv3CE6HnyrJ/27eg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_073001.wav,0,1796.287964,8.32,398.438,520.347,890.625,2020-04-23,07:59:57.286,7,2020-04-22,19:59:57.286,19,cluster.4,0.418362,cluster.5,0.777828,cluster.1,1.373424,1,Lyrtet_rugolio,,,,,NAos99VHH+2pd1oWJtLIxQ==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200423_063000.wav,0,2246.82666,5.376,398.438,517.07,820.313,2020-04-23,07:07:26.826,7,2020-04-22,19:07:26.826,19,cluster.4,0.432106,cluster.5,0.616434,cluster.1,1.373535,1,Lyrtet_rugolio,,,,,BkBsnZ1CSUpjMR2ksLr12Q==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200427_073001.wav,0,1331.242676,2.56,398.438,520.752,750,2020-04-27,07:52:12.242,7,2020-04-26,19:52:12.242,19,cluster.4,0.43373,cluster.5,0.929679,cluster.1,1.373857,1,Lyrtet_rugolio,,,,,20m5AHcjE89Kdit5Fzge1w==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200419_073001.wav,0,2601.877441,2.410667,398.438,513.462,796.875,2020-04-19,08:13:22.876,8,2020-04-18,20:13:22.876,20,cluster.4,0.433768,cluster.5,0.914849,cluster.1,1.373431,1,Lyrtet_rugolio,,,,,ggsRWnuumHDGlSK2xQmn7A==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0504_0516\Data,LT2_20200514_073001.wav,0,1470.527954,3.178667,398.438,542.553,820.313,2020-05-14,07:54:31.527,7,2020-05-13,19:54:31.527,19,cluster.4,0.440602,cluster.5,0.795929,cluster.1,1.364164,1,Lyrtet_rugolio,,,,,nfDsMxrLuCy25sHWgcH2Vg==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200424_063000.wav,0,1838.911987,5.589334,398.438,525.827,750,2020-04-24,07:00:38.911,7,2020-04-23,19:00:38.911,19,cluster.4,0.440657,cluster.5,0.73109,cluster.2,1.363405,1,Lyrtet_rugolio,,,,,0qJD09bcPrwgAypVJwEUQA==
D:\LYRTET2020,Riederalp\LT2_VS_645670-137586\0418_0503\Data,LT2_20200501_053000.wav,0,2956.821289,2.346667,398.438,508.594,726.563,2020-05-01,06:19:16.821,6,2020-04-30,18:19:16.821,18,cluster.4,0.441382,cluster.5,0.79338,cluster.1,1.366033,1,Lyrtet_rugolio,,,,,JLoWDsGbZmSbxowuPUO92w==
